"","h","country","Inv_GDP","Credit_to_GDP","Chinn_Ito","Quantile","Value"
"275",1,"Cyprus",5.4690780078508,192.995894541645,-0.158414037227631,"q=0.75",0.177819135127272
"276",1,"Cyprus",5.4690780078508,192.995894541645,-0.158414037227631,"q=0.95",-0.00709903393606578
"277",1,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.05",-0.18306510384082
"278",1,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.25",-0.26367851413718
"279",1,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.50",-0.241401856728227
"280",1,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.75",-0.15247212229534
"281",1,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.95",-0.180840018359802
"282",1,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.05",0.231088366142139
"283",1,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.25",0.0089704635584107
"284",1,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.50",0.121699407712996
"285",1,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.75",0.0901914392885045
"286",1,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.95",0.11677211942378
"287",1,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.05",-0.0755112064448444
"288",1,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.25",-0.0799202115288844
"289",1,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.50",-0.00137922204221335
"290",1,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.75",0.17211686492334
"291",1,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.95",0.244952895343777
"292",1,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.05",0.142987073189377
"293",1,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.25",-0.0270973755606511
"294",1,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.50",0.00590127981019111
"295",1,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.75",-0.0574964865948102
"296",1,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.95",0.00106073986552871
"297",1,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.05",-0.203894573304585
"298",1,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.25",-0.254470267072142
"299",1,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.50",-0.122522441072606
"300",1,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.75",0.0636851293500448
"301",1,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.95",0.0188872103253439
"302",1,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.05",0.132918738428554
"303",1,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.25",0.0347036056939668
"304",1,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.50",0.0470395186443643
"305",1,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.75",0.0122397070474576
"306",1,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.95",-0.0537112079920996
"307",1,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.05",-0.53684542049673
"308",1,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.25",-0.288001211612757
"309",1,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.50",0.0354612024070269
"310",1,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.75",0.0834787700280821
"311",1,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.95",0.0963555313770099
"312",1,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.05",0.358500680527571
"313",1,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.25",-0.0198623075758622
"314",1,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.50",0.0498872112465183
"315",1,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.75",0.0339613934529216
"316",1,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.95",0.348856186188369
"317",1,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.05",-0.426675862775144
"318",1,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.25",-0.0300508822425639
"319",1,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.50",0.0161455459545103
"320",1,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.75",0.196750130516598
"321",1,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.95",0.537498262057925
"322",1,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.05",-0.364171949058585
"323",1,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.25",-0.267826073809726
"324",1,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.50",-0.09974054021635
"325",1,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.75",-0.0608810878349428
"326",1,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.95",0.198727160527838
"327",1,"Israel",3.76325164839952,52.2456179230603,0.498234146237373,"q=0.05",-0.843011980221937
"328",1,"Israel",3.76325164839952,52.2456179230603,0.498234146237373,"q=0.25",-0.194814925787355
"329",1,"Israel",3.76325164839952,52.2456179230603,0.498234146237373,"q=0.50",-0.0922009261682343
"330",1,"Israel",3.76325164839952,52.2456179230603,0.498234146237373,"q=0.75",0.284585801974933
"331",1,"Israel",3.76325164839952,52.2456179230603,0.498234146237373,"q=0.95",1.27280888691167
"332",1,"Italy",1.39719081569247,79.6466748235113,0.90295485034585,"q=0.05",-0.410152478898294
"333",1,"Italy",1.39719081569247,79.6466748235113,0.90295485034585,"q=0.25",-0.15079204799712
"334",1,"Italy",1.39719081569247,79.6466748235113,0.90295485034585,"q=0.50",-0.196515830768912
"335",1,"Italy",1.39719081569247,79.6466748235113,0.90295485034585,"q=0.75",0.14081777634793
"336",1,"Italy",1.39719081569247,79.6466748235113,0.90295485034585,"q=0.95",0.126964340925942
"337",1,"Japan",1.52335262751743,119.361469374536,1.95793065130711,"q=0.05",0.131053497209234
"338",1,"Japan",1.52335262751743,119.361469374536,1.95793065130711,"q=0.25",0.0208199231274997
"339",1,"Japan",1.52335262751743,119.361469374536,1.95793065130711,"q=0.50",0.122969635048015
"340",1,"Japan",1.52335262751743,119.361469374536,1.95793065130711,"q=0.75",0.220442149973081
"341",1,"Japan",1.52335262751743,119.361469374536,1.95793065130711,"q=0.95",0.13279108911003
"342",1,"Korea",1.84096740630548,65.0300931432488,-0.196698040217161,"q=0.05",0.206117508893011
"343",1,"Korea",1.84096740630548,65.0300931432488,-0.196698040217161,"q=0.25",0.0998316662713495
"344",1,"Korea",1.84096740630548,65.0300931432488,-0.196698040217161,"q=0.50",0.196388889201678
"345",1,"Korea",1.84096740630548,65.0300931432488,-0.196698040217161,"q=0.75",0.280405420973098
"346",1,"Korea",1.84096740630548,65.0300931432488,-0.196698040217161,"q=0.95",0.390992635791335
"347",1,"Malaysia",4.85454000542682,78.1538806157416,0.626305896937847,"q=0.05",-0.279810217513165
"348",1,"Malaysia",4.85454000542682,78.1538806157416,0.626305896937847,"q=0.25",0.0908692280260085
"349",1,"Malaysia",4.85454000542682,78.1538806157416,0.626305896937847,"q=0.50",0.108140491261694
"350",1,"Malaysia",4.85454000542682,78.1538806157416,0.626305896937847,"q=0.75",0.376587896559428
"351",1,"Malaysia",4.85454000542682,78.1538806157416,0.626305896937847,"q=0.95",0.505284209447293
"352",1,"Mexico",6.59224544007626,21.1208966740316,0.857333328127861,"q=0.05",-0.446213602089484
"353",1,"Mexico",6.59224544007626,21.1208966740316,0.857333328127861,"q=0.25",-0.0426504508788452
"354",1,"Mexico",6.59224544007626,21.1208966740316,0.857333328127861,"q=0.50",0.0384110073954803
"355",1,"Mexico",6.59224544007626,21.1208966740316,0.857333328127861,"q=0.75",-0.00158754190936842
"356",1,"Mexico",6.59224544007626,21.1208966740316,0.857333328127861,"q=0.95",0.54669150366116
"357",1,"Morocco",0.366897900195013,31.487063790689,-1.34985985189676,"q=0.05",-0.444789276701388
"358",1,"Morocco",0.366897900195013,31.487063790689,-1.34985985189676,"q=0.25",-0.207574655303863
"359",1,"Morocco",0.366897900195013,31.487063790689,-1.34985985189676,"q=0.50",0.0796351437521689
"360",1,"Morocco",0.366897900195013,31.487063790689,-1.34985985189676,"q=0.75",0.12108289118153
"361",1,"Morocco",0.366897900195013,31.487063790689,-1.34985985189676,"q=0.95",0.0940785378892282
"362",1,"Netherlands",44.7819075538103,112.150661296474,1.86483739674091,"q=0.05",0.180913840082552
"363",1,"Netherlands",44.7819075538103,112.150661296474,1.86483739674091,"q=0.25",-0.0150157561372857
"364",1,"Netherlands",44.7819075538103,112.150661296474,1.86483739674091,"q=0.50",-0.00285161432856189
"365",1,"Netherlands",44.7819075538103,112.150661296474,1.86483739674091,"q=0.75",-0.0882120609304801
"366",1,"Netherlands",44.7819075538103,112.150661296474,1.86483739674091,"q=0.95",0.0902260872829038
"367",1,"New Zealand",6.1523451501803,63.3972142275407,1.43917963504791,"q=0.05",-0.178857237969375
"368",1,"New Zealand",6.1523451501803,63.3972142275407,1.43917963504791,"q=0.25",-0.216348614637672
"369",1,"New Zealand",6.1523451501803,63.3972142275407,1.43917963504791,"q=0.50",-0.0228832567872433
"370",1,"New Zealand",6.1523451501803,63.3972142275407,1.43917963504791,"q=0.75",0.215675202305202
"371",1,"New Zealand",6.1523451501803,63.3972142275407,1.43917963504791,"q=0.95",0.28233461861658
"372",1,"Norway",4.69746714453289,62.9418103971085,1.12066758304834,"q=0.05",-0.473536757865706
"373",1,"Norway",4.69746714453289,62.9418103971085,1.12066758304834,"q=0.25",-0.122707677955244
"374",1,"Norway",4.69746714453289,62.9418103971085,1.12066758304834,"q=0.50",0.0254217579872292
"375",1,"Norway",4.69746714453289,62.9418103971085,1.12066758304834,"q=0.75",0.0859552167526881
"376",1,"Norway",4.69746714453289,62.9418103971085,1.12066758304834,"q=0.95",-0.0387300009072805
"377",1,"Pakistan",0.420250027436378,22.2353364267968,-1.27574159145355,"q=0.05",-0.423506937397973
"378",1,"Pakistan",0.420250027436378,22.2353364267968,-1.27574159145355,"q=0.25",-0.183912687861304
"379",1,"Pakistan",0.420250027436378,22.2353364267968,-1.27574159145355,"q=0.50",0.0288753264561597
"380",1,"Pakistan",0.420250027436378,22.2353364267968,-1.27574159145355,"q=0.75",-0.0496768753496898
"381",1,"Pakistan",0.420250027436378,22.2353364267968,-1.27574159145355,"q=0.95",0.21748488116883
"382",1,"Peru",4.0699184192931,18.0369793598628,0.694260210990906,"q=0.05",-0.377185851372301
"383",1,"Peru",4.0699184192931,18.0369793598628,0.694260210990906,"q=0.25",-0.114521648340344
"384",1,"Peru",4.0699184192931,18.0369793598628,0.694260210990906,"q=0.50",0.0121404787913319
"385",1,"Peru",4.0699184192931,18.0369793598628,0.694260210990906,"q=0.75",0.10105160199744
"386",1,"Peru",4.0699184192931,18.0369793598628,0.694260210990906,"q=0.95",-0.07767363077112
"387",1,"Philippines",3.52052538906767,28.4690466418837,-0.58414036244154,"q=0.05",-0.675506204924972
"388",1,"Philippines",3.52052538906767,28.4690466418837,-0.58414036244154,"q=0.25",0.082212953244534
"389",1,"Philippines",3.52052538906767,28.4690466418837,-0.58414036244154,"q=0.50",0.171755066404006
"390",1,"Philippines",3.52052538906767,28.4690466418837,-0.58414036244154,"q=0.75",0.205637041601938
"391",1,"Philippines",3.52052538906767,28.4690466418837,-0.58414036244154,"q=0.95",-0.0407237914729167
"392",1,"Portugal",1.25404424954118,128.688366599588,0.736664496958256,"q=0.05",-0.567298956069551
"393",1,"Portugal",1.25404424954118,128.688366599588,0.736664496958256,"q=0.25",-0.0428506206860362
"394",1,"Portugal",1.25404424954118,128.688366599588,0.736664496958256,"q=0.50",0.0546353838480773
"395",1,"Portugal",1.25404424954118,128.688366599588,0.736664496958256,"q=0.75",0.0856140389837146
"396",1,"Portugal",1.25404424954118,128.688366599588,0.736664496958256,"q=0.95",0.138319887463792
"397",1,"South Africa",1.66316369300194,57.218274344557,-1.24866586625576,"q=0.05",0.298084411887676
"398",1,"South Africa",1.66316369300194,57.218274344557,-1.24866586625576,"q=0.25",0.117130098957133
"399",1,"South Africa",1.66316369300194,57.218274344557,-1.24866586625576,"q=0.50",0.0795964404167567
"400",1,"South Africa",1.66316369300194,57.218274344557,-1.24866586625576,"q=0.75",0.151381989429219
"401",1,"South Africa",1.66316369300194,57.218274344557,-1.24866586625576,"q=0.95",-0.0768492100605636
"402",1,"Spain",2.90747001855535,132.94100449076,1.01206491321325,"q=0.05",-0.381510909071534
"403",1,"Spain",2.90747001855535,132.94100449076,1.01206491321325,"q=0.25",0.0771239743086607
"404",1,"Spain",2.90747001855535,132.94100449076,1.01206491321325,"q=0.50",-0.0158051313759081
"405",1,"Spain",2.90747001855535,132.94100449076,1.01206491321325,"q=0.75",0.0161149537203695
"406",1,"Spain",2.90747001855535,132.94100449076,1.01206491321325,"q=0.95",-0.0191358673548107
"407",1,"Sweden",5.32284072974328,62.6630244953616,1.67596179485321,"q=0.05",0.174914515670235
"408",1,"Sweden",5.32284072974328,62.6630244953616,1.67596179485321,"q=0.25",-0.0498614336384259
"409",1,"Sweden",5.32284072974328,62.6630244953616,1.67596179485321,"q=0.50",-0.0737275973190781
"410",1,"Sweden",5.32284072974328,62.6630244953616,1.67596179485321,"q=0.75",-0.109658488670774
"411",1,"Sweden",5.32284072974328,62.6630244953616,1.67596179485321,"q=0.95",-0.354444223862733
"412",1,"Switzerland",19.7235415948246,126.404300847442,2.31061291694641,"q=0.05",-0.502203599411405
"413",1,"Switzerland",19.7235415948246,126.404300847442,2.31061291694641,"q=0.25",-0.227166091433488
"414",1,"Switzerland",19.7235415948246,126.404300847442,2.31061291694641,"q=0.50",0.265704519545071
"415",1,"Switzerland",19.7235415948246,126.404300847442,2.31061291694641,"q=0.75",0.224046305225728
"416",1,"Switzerland",19.7235415948246,126.404300847442,2.31061291694641,"q=0.95",0.424705318319756
"417",1,"Taiwan",2.77636285738876,110.161101387021,2.2727308011055,"q=0.05",-0.0529601492888809
"418",1,"Taiwan",2.77636285738876,110.161101387021,2.2727308011055,"q=0.25",-0.0320459414038723
"419",1,"Taiwan",2.77636285738876,110.161101387021,2.2727308011055,"q=0.50",0.327748242881291
"420",1,"Taiwan",2.77636285738876,110.161101387021,2.2727308011055,"q=0.75",0.327016451838485
"421",1,"Taiwan",2.77636285738876,110.161101387021,2.2727308011055,"q=0.95",-0.124436550646269
"422",1,"Thailand",3.56726024655694,70.5121219227427,-0.396264698803425,"q=0.05",0.136416803610431
"423",1,"Thailand",3.56726024655694,70.5121219227427,-0.396264698803425,"q=0.25",0.0330521844150129
"424",1,"Thailand",3.56726024655694,70.5121219227427,-0.396264698803425,"q=0.50",0.131363652151583
"425",1,"Thailand",3.56726024655694,70.5121219227427,-0.396264698803425,"q=0.75",0.184873306919596
"426",1,"Thailand",3.56726024655694,70.5121219227427,-0.396264698803425,"q=0.95",0.521585106626868
"427",1,"Turkey",0.502744706927943,25.2364492235758,-0.92667147308588,"q=0.05",-0.00548931193079248
"428",1,"Turkey",0.502744706927943,25.2364492235758,-0.92667147308588,"q=0.25",0.0892277732508923
"429",1,"Turkey",0.502744706927943,25.2364492235758,-0.92667147308588,"q=0.50",0.159636348055955
"430",1,"Turkey",0.502744706927943,25.2364492235758,-0.92667147308588,"q=0.75",0.382009398476671
"431",1,"Turkey",0.502744706927943,25.2364492235758,-0.92667147308588,"q=0.95",0.11478939527679
"432",1,"United Kingdom",15.4060278592372,83.1015589721999,1.66894266605377,"q=0.05",0.165531256375925
"433",1,"United Kingdom",15.4060278592372,83.1015589721999,1.66894266605377,"q=0.25",0.0179321825309607
"434",1,"United Kingdom",15.4060278592372,83.1015589721999,1.66894266605377,"q=0.50",0.117562613933132
"435",1,"United Kingdom",15.4060278592372,83.1015589721999,1.66894266605377,"q=0.75",0.303306401666019
"436",1,"United Kingdom",15.4060278592372,83.1015589721999,1.66894266605377,"q=0.95",0.568659227564704
"437",1,"Uruguay",2.86468255005051,27.6250139711874,1.14158062398434,"q=0.05",-0.068461147460851
"438",1,"Uruguay",2.86468255005051,27.6250139711874,1.14158062398434,"q=0.25",0.140786816223866
"439",1,"Uruguay",2.86468255005051,27.6250139711874,1.14158062398434,"q=0.50",0.0842886802118261
"440",1,"Uruguay",2.86468255005051,27.6250139711874,1.14158062398434,"q=0.75",0.0822351571915041
"441",1,"Uruguay",2.86468255005051,27.6250139711874,1.14158062398434,"q=0.95",0.387856339406806
"442",4,"Argentina",3.51331600425493,16.4448787493186,-0.527378163337707,"q=0.05",-0.127806658717838
"443",4,"Argentina",3.51331600425493,16.4448787493186,-0.527378163337707,"q=0.25",-0.0385857080975912
"444",4,"Argentina",3.51331600425493,16.4448787493186,-0.527378163337707,"q=0.50",-0.0847419327057166
"445",4,"Argentina",3.51331600425493,16.4448787493186,-0.527378163337707,"q=0.75",0.251623709573586
"446",4,"Argentina",3.51331600425493,16.4448787493186,-0.527378163337707,"q=0.95",0.250357472277736
"447",4,"Australia",8.81515119143869,65.1036850722477,1.13788653984666,"q=0.05",-0.243020915833162
"448",4,"Australia",8.81515119143869,65.1036850722477,1.13788653984666,"q=0.25",-0.231626076312498
"449",4,"Australia",8.81515119143869,65.1036850722477,1.13788653984666,"q=0.50",-0.0710593238617331
"450",4,"Australia",8.81515119143869,65.1036850722477,1.13788653984666,"q=0.75",0.118884010532739
"451",4,"Australia",8.81515119143869,65.1036850722477,1.13788653984666,"q=0.95",-0.248769287700385
"452",4,"Austria",2.06974919313617,90.2433729061583,1.66227964580059,"q=0.05",-0.0207657029482858
"453",4,"Austria",2.06974919313617,90.2433729061583,1.66227964580059,"q=0.25",0.0630382324711716
"454",4,"Austria",2.06974919313617,90.2433729061583,1.66227964580059,"q=0.50",0.0985779916725972
"455",4,"Austria",2.06974919313617,90.2433729061583,1.66227964580059,"q=0.75",0.0182291704017762
"456",4,"Austria",2.06974919313617,90.2433729061583,1.66227964580059,"q=0.95",0.126680945651311
"457",4,"Belgium",8.93871282875558,61.953027983649,1.64498655259609,"q=0.05",-0.121993270940119
"458",4,"Belgium",8.93871282875558,61.953027983649,1.64498655259609,"q=0.25",-0.1970006017496
"459",4,"Belgium",8.93871282875558,61.953027983649,1.64498655259609,"q=0.50",-0.104095525263972
"460",4,"Belgium",8.93871282875558,61.953027983649,1.64498655259609,"q=0.75",-0.21176239810361
"461",4,"Belgium",8.93871282875558,61.953027983649,1.64498655259609,"q=0.95",-0.229424682506545
"462",4,"Bolivia",3.01227421390806,29.1509969373784,0.480277449563146,"q=0.05",-1.16593872297073
"463",4,"Bolivia",3.01227421390806,29.1509969373784,0.480277449563146,"q=0.25",-0.296442812530612
"464",4,"Bolivia",3.01227421390806,29.1509969373784,0.480277449563146,"q=0.50",0.0764152611994856
"465",4,"Bolivia",3.01227421390806,29.1509969373784,0.480277449563146,"q=0.75",0.0628056505452328
"466",4,"Bolivia",3.01227421390806,29.1509969373784,0.480277449563146,"q=0.95",0.883207099830503
"467",4,"Brazil",3.84157657469786,41.0739282230336,-1.29209904551506,"q=0.05",0.257838523377097
"468",4,"Brazil",3.84157657469786,41.0739282230336,-1.29209904551506,"q=0.25",0.0034456920986538
"469",4,"Brazil",3.84157657469786,41.0739282230336,-1.29209904551506,"q=0.50",0.0387008134268594
"470",4,"Brazil",3.84157657469786,41.0739282230336,-1.29209904551506,"q=0.75",0.0602822985869142
"471",4,"Brazil",3.84157657469786,41.0739282230336,-1.29209904551506,"q=0.95",-0.063531739927566
"472",4,"Canada",17.6825392209092,64.0394773136986,2.31061291694641,"q=0.05",-0.314717805003494
"473",4,"Canada",17.6825392209092,64.0394773136986,2.31061291694641,"q=0.25",-0.244843879191765
"474",4,"Canada",17.6825392209092,64.0394773136986,2.31061291694641,"q=0.50",-0.0168922048986843
"475",4,"Canada",17.6825392209092,64.0394773136986,2.31061291694641,"q=0.75",0.170032496190685
"476",4,"Canada",17.6825392209092,64.0394773136986,2.31061291694641,"q=0.95",0.0582003600865248
"477",4,"Chile",10.0441616064123,44.1415257446896,-0.349940836727619,"q=0.05",-0.596329608645177
"478",4,"Chile",10.0441616064123,44.1415257446896,-0.349940836727619,"q=0.25",-0.179682468797105
"479",4,"Chile",10.0441616064123,44.1415257446896,-0.349940836727619,"q=0.50",-0.0163399681701367
"480",4,"Chile",10.0441616064123,44.1415257446896,-0.349940836727619,"q=0.75",0.254155048034843
"481",4,"Chile",10.0441616064123,44.1415257446896,-0.349940836727619,"q=0.95",0.0361939429223543
"482",4,"Colombia",2.82529961783953,28.2316860151575,-1.18510577708483,"q=0.05",0.0645041635710577
"483",4,"Colombia",2.82529961783953,28.2316860151575,-1.18510577708483,"q=0.25",-0.00417209698169457
"484",4,"Colombia",2.82529961783953,28.2316860151575,-1.18510577708483,"q=0.50",0.107797553189917
"485",4,"Colombia",2.82529961783953,28.2316860151575,-1.18510577708483,"q=0.75",0.200403689084262
"486",4,"Colombia",2.82529961783953,28.2316860151575,-1.18510577708483,"q=0.95",0.296359134069799
"487",4,"Costa Rica",6.64381972782611,30.0005302037447,0.22604732170701,"q=0.05",-1.01397949676918
"488",4,"Costa Rica",6.64381972782611,30.0005302037447,0.22604732170701,"q=0.25",-0.664974870216207
"489",4,"Costa Rica",6.64381972782611,30.0005302037447,0.22604732170701,"q=0.50",-0.382216639598844
"490",4,"Costa Rica",6.64381972782611,30.0005302037447,0.22604732170701,"q=0.75",0.0616461788551536
"491",4,"Costa Rica",6.64381972782611,30.0005302037447,0.22604732170701,"q=0.95",0.148934666012411
"492",4,"Cyprus",5.4690780078508,192.995894541645,-0.158414037227631,"q=0.05",0.146799280353905
"493",4,"Cyprus",5.4690780078508,192.995894541645,-0.158414037227631,"q=0.25",0.104894460984308
"494",4,"Cyprus",5.4690780078508,192.995894541645,-0.158414037227631,"q=0.50",0.128280298352487
"495",4,"Cyprus",5.4690780078508,192.995894541645,-0.158414037227631,"q=0.75",0.0215964459421286
"496",4,"Cyprus",5.4690780078508,192.995894541645,-0.158414037227631,"q=0.95",-0.00414281669035645
"497",4,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.05",-0.151343679804747
"498",4,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.25",-0.142406361925367
"499",4,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.50",-0.139795982612649
"500",4,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.75",0.0462751465137996
"501",4,"Denmark",2.79931449630097,81.4136293469893,1.37044448673725,"q=0.95",0.110818466763451
"502",4,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.05",0.0157678292713912
"503",4,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.25",0.0445527589072583
"504",4,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.50",-0.00296955555543432
"505",4,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.75",0.145314794202886
"506",4,"Finland",0.861835606638464,81.147870273271,1.56109995990992,"q=0.95",0.078272785284761
"507",4,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.05",-0.12642890557067
"508",4,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.25",0.136040683541457
"509",4,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.50",0.0351518691135477
"510",4,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.75",-0.0222002823191983
"511",4,"France",2.60803396944684,90.7127274038985,1.11638121291995,"q=0.95",0.0466732435769515
"512",4,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.05",0.0656817863952144
"513",4,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.25",-0.0529150888581649
"514",4,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.50",0.0126431611389065
"515",4,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.75",-0.0963195711527862
"516",4,"Germany",2.72474610385228,92.0849362479585,2.31061291694641,"q=0.95",-0.0252033478585141
"517",4,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.05",0.0341762049068611
"518",4,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.25",-0.040733111273668
"519",4,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.50",-0.00891248546771091
"520",4,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.75",0.0785960191138734
"521",4,"Greece",0.474524255348491,89.294277439763,0.28764531314373,"q=0.95",0.153722269685064
"522",4,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.05",-0.191353630396158
"523",4,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.25",0.0197505266939845
"524",4,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.50",0.0375131287365225
"525",4,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.75",0.0248839695925316
"526",4,"Guatemala",1.85314892170263,19.1832082030967,1.00993658795953,"q=0.95",0.0797563335399216
"527",4,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.05",0.00763878827784226
"528",4,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.25",-0.170130267877925
"529",4,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.50",-0.155575941631541
"530",4,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.75",-0.165919252118167
"531",4,"Honduras",4.73821333025627,30.0318278593463,-0.146440486907959,"q=0.95",0.0997787351345991
"532",4,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.05",-0.311282689972937
"533",4,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.25",-0.0950519430292896
"534",4,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.50",-0.00132854925604372
"535",4,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.75",0.0828810978903191
"536",4,"Iceland",0.444693048258935,72.097851325282,-0.45772115111351,"q=0.95",-0.145134308645412
"537",4,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.05",-0.0268819441242076
"538",4,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.25",0.0240124960407413
"539",4,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.50",-0.0852930923268321
"540",4,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.75",-0.0199881448806733
"541",4,"India",0.926678151089219,26.9357298868165,-1.23416984081268,"q=0.95",0.0997857405853044
"542",4,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.05",-0.533983421965548
"543",4,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.25",-0.388534680098118
"544",4,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.50",-0.295274370726315
"545",4,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.75",-0.068514375058136
"546",4,"Ireland",51.4575194023637,98.3762228112277,1.03791799679399,"q=0.95",-0.194914145233774
"547",4,"Israel",3.76325164839952,52.2456179230603,0.498234146237373,"q=0.05",-0.845677412395071
"548",4,"Israel",3.76325164839952,52.2456179230603,0.498234146237373,"q=0.25",-0.182626864358656
"549",4,"Israel",3.76325164839952,52.2456179230603,0.498234146237373,"q=0.50",0.0553042242185009
